timestamp,y_true,yhat,lo,hi,z_resid,flag_z,flag_cusum
2020-09-22T07:00:00Z,49871.0,49363.62338292925,42811.74248737645,55915.50427848205,0.16239413546013862,0,1
2020-09-22T08:00:00Z,50485.0,50823.678045910536,44102.5996156085,57544.75647621257,-0.0497206956443571,0,1
2020-09-22T09:00:00Z,51432.0,52131.75787553999,45245.63796960369,59017.87778147629,-0.14023098272352,0,1
2020-09-22T10:00:00Z,52310.0,53653.64611054889,46606.34879816647,60700.94342293131,-0.30150553947695985,0,1
2020-09-22T11:00:00Z,51226.0,52569.88048212307,45365.01049869447,59774.750465551675,-0.3014598509889059,0,1
2020-09-22T12:00:00Z,50179.0,51599.969127803575,44240.8996527427,58959.03860286445,-0.3200889648240644,0,1
2020-09-22T13:00:00Z,48822.0,48931.27574385919,47318.73954380265,50543.81194391572,0.00831566899760793,0,1
2020-09-22T14:00:00Z,47452.0,47682.681582960686,45517.74800214071,49847.61516378066,-0.021846152050908806,0,1
2020-09-22T15:00:00Z,46847.0,47221.772532157505,44576.97551867127,49866.56954564374,-0.05761374151973375,0,1
2020-09-22T16:00:00Z,47706.0,48043.071581914235,45009.39572089169,51076.74744293678,-0.04807276397520957,0,1
2020-09-22T17:00:00Z,49147.0,49052.314116540794,45667.71527496856,52436.912958113026,0.0595044175398745,0,1
2020-09-22T18:00:00Z,48452.0,49109.425752178155,45409.67178821549,52809.17971614082,-0.1289267672621824,0,1
2020-09-22T19:00:00Z,45155.0,46830.62791924047,42839.44087238808,50821.81496609286,-0.38369537565676004,0,1
2020-09-22T20:00:00Z,44739.0,46741.11441253371,42478.8276816982,51003.40114336923,-0.46531049059443624,0,1
2020-09-22T21:00:00Z,44741.0,46560.590023968,42043.253758471896,51077.9262894641,-0.4201036312134541,0,1
2020-09-22T22:00:00Z,41132.0,43123.66748929557,38365.01232750081,47882.32265109033,-0.46371674151986003,0,1
2020-09-22T23:00:00Z,38791.0,40715.21911479483,35726.87151314631,45703.566716443354,-0.4475152313412965,0,1
2020-09-23T00:00:00Z,37553.0,39332.946038082984,34125.04116912208,44540.85090704389,-0.4122224197070733,0,1
2020-09-23T01:00:00Z,35589.0,37324.40376760279,31905.82445122073,42742.98308398485,-0.401868278073823,0,1
2020-09-23T02:00:00Z,35260.0,36701.21286204281,31079.851767979155,42322.57395610647,-0.3289695108808254,0,1
2020-09-23T03:00:00Z,36792.0,38118.03543023023,32300.95604259209,43935.114817868365,-0.30084776074487074,0,1
2020-09-23T04:00:00Z,41203.0,41882.70171493349,35876.27859152976,47889.12483833723,-0.13942318397990322,0,1
2020-09-23T05:00:00Z,45277.0,45195.78696531106,39005.80897642026,51385.76495420186,0.05068599403659429,0,1
2020-09-23T06:00:00Z,47481.0,47189.20698740848,40820.962716083304,53557.45125873365,0.1029182179350693,0,0
2020-09-23T07:00:00Z,49085.0,49094.52900884055,42552.874538038064,55636.18347964304,0.026866476352121697,0,0
2020-09-23T08:00:00Z,49824.0,50311.20521854672,43600.62021421163,57021.790222881806,-0.09312579809000476,0,0
2020-09-23T09:00:00Z,50661.0,51542.96026490688,44667.59415915206,58418.32637066171,-0.1919769341558886,0,0
2020-09-23T10:00:00Z,51745.0,52893.48666877166,45857.19737467245,59929.775962870866,-0.2583916459446719,0,0
2020-09-23T11:00:00Z,50711.0,51778.87305728835,44585.259570823655,58972.486543753046,-0.23804380309527975,0,0
2020-09-23T12:00:00Z,50034.0,50733.63725983923,43386.0673931408,58081.207126537665,-0.14557855329585848,0,0
2020-09-23T13:00:00Z,48912.0,48695.55283353171,47083.25059458252,50307.855072480896,0.08447931436561076,0,0
2020-09-23T14:00:00Z,47636.0,47430.02283803797,45264.312195089406,49595.733480986535,0.08196172001347707,0,0
2020-09-23T15:00:00Z,47015.0,46943.59208780826,44297.77925953678,49589.404916079744,0.04806485247266452,0,0
2020-09-23T16:00:00Z,48153.0,47792.876414843806,44757.8189180408,50827.93391164681,0.12001214190206674,0,0
2020-09-23T17:00:00Z,49747.0,48969.1874895361,45582.97287662705,52355.40210244516,0.2237054799026497,0,0
2020-09-23T18:00:00Z,48233.0,48824.26476186443,45122.65899087675,52525.87053285212,-0.12007529839172401,0,0
2020-09-23T19:00:00Z,44597.0,46252.98999418617,42259.75204786139,50246.22794051096,-0.3872548602133354,0,0
2020-09-23T20:00:00Z,44426.0,46068.39198656157,41803.86656266663,50332.9174104565,-0.3840352800902419,0,0
2020-09-23T21:00:00Z,44593.0,45982.69396053053,41462.9473728122,50502.44054824886,-0.3213609517171423,0,0
2020-09-23T22:00:00Z,41255.0,42488.72074975922,37727.49360819702,47249.94789132141,-0.2829667511505081,0,0
2020-09-23T23:00:00Z,38950.0,40100.261237986946,35109.18969479481,45091.33278117908,-0.26270432215609524,0,0
2020-09-24T00:00:00Z,37563.0,38761.87818025654,33551.1050290926,43972.651331420486,-0.27550420974767,0,0
2020-09-24T01:00:00Z,35566.0,36767.446122976035,31345.861024255224,42189.031221696845,-0.2769222499115824,0,0
2020-09-24T02:00:00Z,35031.0,36249.03817539097,30624.53965586629,41873.536694915645,-0.2819903594536083,0,0
2020-09-24T03:00:00Z,36926.0,37726.03970210316,31905.696470393486,43546.382933812834,-0.17805807880950913,0,0
2020-09-24T04:00:00Z,41403.0,41720.17770332168,35710.36895086884,47729.98645577452,-0.05750492181633909,0,0
2020-09-24T05:00:00Z,46074.0,45287.203889697805,39093.7226602836,51480.68511911201,0.21903459761731364,0,0
2020-09-24T06:00:00Z,47969.0,47362.74432233362,40990.88297062742,53734.60567403983,0.17256268556499285,0,0
2020-09-24T07:00:00Z,49197.0,49188.45583071994,42643.07387521432,55733.83778622556,0.021563162025798038,0,0
2020-09-24T08:00:00Z,49649.0,50252.29801071811,43537.87826109692,56966.71776033929,-0.13265213800823572,0,0
2020-09-24T09:00:00Z,50607.0,51338.68205617764,44459.37683647557,58217.987275879714,-0.16517987461781813,0,0
2020-09-24T10:00:00Z,51702.0,52599.50540858566,45559.17530321257,59639.83551395875,-0.20726967427942744,0,0
2020-09-24T11:00:00Z,50586.0,51529.109124551695,44331.35560700302,58726.86264210037,-0.2189871931868467,0,0
2020-09-24T12:00:00Z,49521.0,50640.39364777469,43288.586836025854,57992.20045952353,-0.26320683194241473,0,0
2020-09-24T13:00:00Z,48497.0,48307.65160889471,46696.56467805033,49918.73853973909,0.06595694618169423,0,0
2020-09-24T14:00:00Z,47338.0,47023.49369217447,44859.75723418789,49187.23015016104,0.09718958319413316,0,0
2020-09-24T15:00:00Z,46905.0,46488.10075630993,43844.69958730789,49131.50192531196,0.12248336977893702,0,0
2020-09-24T16:00:00Z,48329.0,47426.52054009202,44394.30101585233,50458.7400643317,0.2436995627259644,0,0
2020-09-24T17:00:00Z,49839.0,48719.29123317184,45336.25924796359,52102.32321838009,0.29697503976883105,0,0
2020-09-24T18:00:00Z,48393.0,48104.18135590897,44406.08148923186,51802.28122258608,0.08713886191418758,0,0
2020-09-24T19:00:00Z,44840.0,45180.244332354254,41190.802547235115,49169.68611747339,-0.07201099185756311,0,0
2020-09-24T20:00:00Z,44131.0,45006.20623154944,40745.74926957601,49266.66319352287,-0.20736728835488946,0,0
2020-09-24T21:00:00Z,44805.0,44983.288994506176,40467.86485431864,49498.71313469371,-0.03339505829538294,0,0
2020-09-24T22:00:00Z,41665.0,41550.02041628484,36793.35618026065,46306.68465230903,0.03859814259483668,0,0
2020-09-24T23:00:00Z,39626.0,39189.28398885837,34203.00350969978,44175.56446801696,0.11775672284810475,0,0
2020-09-25T00:00:00Z,38621.0,37830.72957895528,32624.965399095337,43036.493758815224,0.20479013949855315,0,0
2020-09-25T01:00:00Z,36478.0,35834.21330264078,30417.84594285039,41250.58066243118,0.16615932463345212,0,0
2020-09-25T02:00:00Z,35919.0,35295.1601006409,29676.080081249733,40914.24012003206,0.15951182895673616,0,0
2020-09-25T03:00:00Z,37734.0,36901.37205179836,31086.640897283352,42716.10320631337,0.21045195230283154,0,0
2020-09-25T04:00:00Z,42169.0,41030.13582857416,35026.126281275356,47034.14537587296,0.28598356543850584,0,0
2020-09-25T05:00:00Z,46809.0,44949.56297601541,38762.06222790304,51137.06372412777,0.46555829918971886,0,0
2020-09-25T06:00:00Z,49122.0,46948.37459705987,40582.669670882286,53314.07952323745,0.5423989721529314,0,0
2020-09-25T07:00:00Z,50460.0,48568.41902953425,42029.36455474552,55107.47350432298,0.4691775602439936,0,0
2020-09-25T08:00:00Z,50933.0,49436.00374285743,42728.07802687798,56143.92945883688,0.36785428290412153,0,0
2020-09-25T09:00:00Z,51597.0,50500.79402736376,43628.145229387665,57373.44282533985,0.26524980402101334,0,0
2020-09-25T10:00:00Z,52465.0,51715.4760226348,44681.96085992825,58748.99118534135,0.17641590238134686,0,0
2020-09-25T11:00:00Z,51233.0,50617.45067901128,43426.66702158107,57808.23433644149,0.14122297283461296,0,0
2020-09-25T12:00:00Z,49926.0,49636.115506113645,42291.43010353121,56980.80090869608,0.05788460410943769,0,0
2020-09-25T13:00:00Z,48314.0,48783.90525161819,47175.98511285504,50391.825390381346,-0.13338576347165682,0,0
2020-09-25T14:00:00Z,46890.0,47532.81184625139,45371.87649837844,49693.747194124335,-0.17667930108252713,0,0
2020-09-25T15:00:00Z,46366.0,47048.64466160727,44408.495142563304,49688.79418065124,-0.18636249133064275,0,0
2020-09-25T16:00:00Z,47505.0,48142.59959528041,45113.83727257947,51171.36191798135,-0.17509336682785387,0,0
2020-09-25T17:00:00Z,49318.0,49506.0279833059,46126.72722947241,52885.32873713939,-0.06274526264028402,0,0
2020-09-25T18:00:00Z,49025.0,48666.672932490386,44972.538429257045,52360.80743572373,0.07390445250801402,0,0
2020-09-25T19:00:00Z,45767.0,45569.40402127521,41584.1590815872,49554.64896096322,0.032442176929734425,0,0
2020-09-25T20:00:00Z,45541.0,45207.79097295499,40951.748574973215,49463.83337093676,0.06567123581514865,0,0
2020-09-25T21:00:00Z,46041.0,45425.26776797514,40914.46731614319,49936.06821980709,0.13575315400045584,0,0
2020-09-25T22:00:00Z,42543.0,42082.32406085779,37330.48382948918,46834.1642922264,0.09562015305005961,0,0
