timestamp,y_true,yhat,lo,hi,z_resid,flag_z,flag_cusum,resid,verified_label
2020-08-31T07:00:00Z,7620.0,5554.404585269491,4246.4412079039275,6862.367962635054,2.8871071877295513,0,1,2065.595414730509,1.0
2020-07-06T10:00:00Z,8342.0,5437.254112317521,4023.390859589618,6851.117365045424,3.156870371841354,1,1,2904.7458876824794,1.0
2020-07-06T12:00:00Z,8256.0,5135.950986057742,3653.247016311794,6618.6549558036895,3.2748073902531427,1,1,3120.049013942258,1.0
2020-08-24T10:00:00Z,7615.0,5643.431135514259,4225.241683776952,7061.620587251566,2.51891330734299,0,1,1971.568864485741,1.0
2020-07-18T10:00:00Z,6945.0,7673.18474584831,6257.5657060688145,9088.803785627804,-0.7902856845513131,0,0,-728.1847458483098,0.0
2020-07-20T11:00:00Z,7953.0,5514.47598245695,4064.054466719184,6964.897498194716,2.769786274095624,0,1,2438.52401754305,1.0
2020-08-17T05:00:00Z,7019.0,4988.699096086106,3760.932991550987,6216.465200621224,2.5484211483106476,0,1,2030.3009039138942,1.0
2020-07-15T14:00:00Z,7776.0,7808.062023157348,7556.413439256437,8059.7106070582595,-0.0296068565757678,0,0,-32.06202315734845,0.0
2020-09-28T10:00:00Z,8080.0,5443.177028385438,4026.357655668707,6859.9964011021675,3.315379720562817,1,1,2636.8229716145624,1.0
2020-07-23T19:00:00Z,6730.0,6725.646651597993,6013.2183557435155,7438.07494745247,0.0217212707860649,0,0,4.353348402007214,0.0
2020-09-28T11:00:00Z,8004.0,5322.914967367987,3871.171401263867,6774.658533472106,3.351793211993471,1,1,2681.0850326320133,1.0
2020-08-24T11:00:00Z,7538.0,5497.893620548408,4044.745339206087,6951.041901890729,2.6090310709718563,0,1,2040.1063794515921,1.0
2020-08-31T04:00:00Z,6292.0,4464.530277581381,3277.3041269249647,5651.756428237797,2.556570782097034,0,1,1827.4697224186193,1.0
2020-07-27T07:00:00Z,7548.0,5576.653527320071,4270.0489935644655,6883.258061075676,2.52253941459857,0,1,1971.3464726799293,1.0
2020-08-03T04:00:00Z,6068.0,3983.267220477267,2797.598397838587,5168.9360431159475,2.7701242840284555,0,1,2084.732779522733,1.0
2020-08-15T06:00:00Z,5113.0,7259.273159685486,5991.561287176441,8526.98503219453,-2.938945730871672,0,1,-2146.2731596854856,1.0
2020-09-09T11:00:00Z,7352.0,7197.257761813871,5743.743504017611,8650.772019610133,0.264015672564029,0,0,154.74223818612882,0.0
2020-08-31T05:00:00Z,7058.0,4958.422586424416,3729.632206521522,6187.21296632731,2.934640318319681,0,1,2099.5774135755837,1.0
2020-08-30T10:00:00Z,5862.0,5643.073518091852,4224.805663619152,7061.341372564551,0.306224607936194,0,0,218.92648190814816,0.0
2020-08-24T06:00:00Z,7432.0,5191.55365612138,3922.795294898936,6460.312017343824,2.8598901178400316,0,1,2240.4463438786197,1.0
2020-06-25T06:00:00Z,7813.0,7792.545118007626,6528.622673185015,9056.467562830238,,0,0,20.454881992373885,0.0
2020-07-29T17:00:00Z,7132.0,7252.260541725974,6693.115664216226,7811.405419235722,-0.135056120278935,0,0,-120.26054172597378,0.0
2020-09-03T07:00:00Z,7635.0,7715.103064591411,6407.40771460808,9022.79841457474,-0.1201961416104876,0,0,-80.10306459141066,0.0
2020-08-30T12:00:00Z,5599.0,5374.505410297452,3887.1357256346287,6861.8750949602745,0.3193569359012029,0,0,224.49458970254818,0.0
2020-08-10T06:00:00Z,7227.0,4927.088633897688,3659.949831203436,6194.22743659194,3.190221870364988,1,1,2299.911366102312,1.0
2020-08-29T01:00:00Z,4615.0,5046.141989960177,3993.3960628311024,6098.8879170892515,-0.5815676814330543,0,0,-431.14198996017694,0.0
2020-07-01T17:00:00Z,7754.0,7888.52831112282,7330.579560981379,8446.477061264262,-0.1181744307269232,0,0,-134.52831112282,0.0
2020-09-21T09:00:00Z,7858.0,5626.189664605683,4244.406246657296,7007.97308255407,2.9810627232303286,0,1,2231.810335394317,1.0
2020-09-09T03:00:00Z,5545.0,5464.936443887733,4320.715783045814,6609.157104729652,0.1458129257523177,0,1,80.06355611226718,0.0
2020-07-29T02:00:00Z,4909.0,5205.128743727051,4106.74795949347,6303.509527960632,-0.3951420245154973,0,0,-296.1287437270512,0.0
2020-07-15T21:00:00Z,5800.0,6465.807152460393,5625.822780569391,7305.791524351394,-0.6908684950816112,0,0,-665.8071524603929,0.0
2020-08-15T16:00:00Z,5606.0,5204.542241531839,4735.419188987335,5673.665294076343,0.479889593644647,0,1,401.45775846816105,0.0
2020-08-17T07:00:00Z,7654.0,5556.710078631528,4249.859428206937,6863.560729056118,2.6479318165736285,0,1,2097.2899213684723,1.0
2020-08-21T14:00:00Z,6889.0,6908.556792245465,6656.987986045687,7160.125598445243,-0.0574250721371138,0,0,-19.55679224546475,0.0
2020-08-17T08:00:00Z,7780.0,5709.209989187582,4364.5599773456925,7053.860001029472,2.618214535347676,0,1,2070.7900108124177,1.0
2020-08-14T10:00:00Z,7573.0,7652.401961321283,6235.393980029999,9069.409942612569,-0.190816728085451,0,0,-79.40196132128312,0.0
2020-09-02T07:00:00Z,7685.0,7683.132522383509,6375.005372422929,8991.25967234409,0.004412199280088,0,1,1.8674776164907598,0.0
2020-07-03T11:00:00Z,7836.0,8236.838153520273,6787.962955121807,9685.71335191874,-0.3696992833633846,0,0,-400.8381535202734,0.0
2020-08-03T06:00:00Z,7323.0,4968.2334285672605,3700.953552795779,6235.513304338741,3.1370807309864395,1,1,2354.7665714327395,1.0
2020-09-25T19:00:00Z,6417.0,6646.416004283398,5934.615294918386,7358.21671364841,-0.3128548257723629,0,0,-229.41600428339825,0.0
2020-09-26T17:00:00Z,6449.0,5918.442712364944,5359.660475763668,6477.22494896622,0.7001576772704076,0,1,530.5572876350561,0.0
2020-09-15T19:00:00Z,6628.0,6852.907325175136,6140.665291693422,7565.14935865685,-0.3376034424978252,0,1,-224.90732517513607,0.0
2020-08-21T04:00:00Z,6174.0,6198.586325087146,5011.863498469487,7385.309151704805,-0.0654820661410863,0,0,-24.58632508714618,0.0
2020-08-24T09:00:00Z,7825.0,5824.630747907879,4442.283921316933,7206.977574498825,2.5528475635544923,0,1,2000.3692520921213,1.0
2020-09-28T08:00:00Z,8214.0,5570.281794650375,4226.030040784791,6914.5335485159585,3.363460165842578,1,1,2643.7182053496254,1.0
2020-07-06T07:00:00Z,8030.0,5297.421048422096,3993.616226449381,6601.22587039481,3.120982366513918,1,1,2732.5789515779043,1.0
2020-09-13T06:00:00Z,5241.0,5491.162362867624,4223.342753736984,6758.981971998264,-0.3691930664916614,0,0,-250.16236286762432,0.0
2020-09-14T09:00:00Z,7824.0,5646.589467802756,4265.231143630367,7027.947791975145,3.148083028820756,1,1,2177.410532197244,1.0
2020-08-10T07:00:00Z,7334.0,5158.607343834578,3852.574894638687,6464.639793030469,3.0032937553002372,1,1,2175.3926561654216,1.0
2020-08-03T07:00:00Z,7485.0,5205.3156585151455,3899.140648222096,6511.490668808196,3.036155809647933,1,1,2279.6843414848545,1.0
2020-09-11T05:00:00Z,7218.0,7039.4333718106545,5812.431666611198,8266.435077010112,0.2901956207496528,0,0,178.56662818934547,0.0
2020-07-04T17:00:00Z,5829.0,5601.414140658053,5042.905158898154,6159.923122417952,0.4391267347142959,0,0,227.58585934194707,0.0
2020-09-22T18:00:00Z,7230.0,7428.320697077495,6788.766128646893,8067.875265508098,-0.3136250847306026,0,1,-198.32069707749542,0.0
2020-09-04T10:00:00Z,7352.0,7553.499861755333,6135.353298001464,8971.646425509201,-0.2910711532953592,0,0,-201.49986175533286,0.0
2020-08-15T02:00:00Z,4301.0,4962.201855056706,3863.856419132945,6060.547290980468,-0.9730867847472078,0,0,-661.2018550567063,0.0
2020-09-28T04:00:00Z,6853.0,4505.11753376745,3319.2475339192524,5690.987533615648,3.0365235206840953,1,1,2347.8824662325496,1.0
2020-08-04T10:00:00Z,7772.0,8401.990908278156,6985.367982451124,9818.613834105188,-0.9126438204580624,0,1,-629.990908278156,0.0
2020-08-28T20:00:00Z,6106.0,6269.347818376501,5490.137897395951,7048.557739357051,-0.2362648720465241,0,0,-163.34781837650098,0.0
2020-07-20T05:00:00Z,7103.0,4762.170478796147,3535.784528548399,5988.556429043895,2.5687320041444712,0,1,2340.829521203853,1.0
2020-07-09T11:00:00Z,7910.0,8036.328137297139,6585.473070937074,9487.183203657203,-0.1215373693323505,0,0,-126.32813729713871,0.0
2020-07-03T19:00:00Z,6252.0,6457.04020554407,5746.717244230244,7167.3631668578955,-0.1334464600731745,0,0,-205.04020554406998,0.0
