timestamp,y_true,yhat,lo,hi,z_resid,flag_z,flag_cusum,resid,silver_label
2020-09-19T06:00:00Z,6416.96,6629.694447814684,5045.599636444416,8213.789259184952,-0.7589050109556584,0,0,-212.73444781468424,0.0
2020-06-27T02:00:00Z,6136.1,6540.981914690429,5122.863163097254,7959.100666283604,,0,0,-404.88191469042886,0.0
2020-08-11T13:00:00Z,7029.12,7089.2028430706,6751.669393835068,7426.736292306131,-0.247930467331965,0,0,-60.082843070599665,0.0
2020-07-26T09:00:00Z,5324.54,6596.765979994649,4871.7752897806995,8321.756670208597,-3.723124455173783,1,1,-1272.2259799946487,1.0
2020-07-02T20:00:00Z,6190.77,6142.901370648469,5077.764088011634,7208.038653285304,0.1864978293205048,0,0,47.868629351531126,0.0
2020-07-07T12:00:00Z,6810.35,7242.795953652655,5385.009632941227,9100.582274364082,-0.9428994532720534,0,0,-432.4459536526547,0.0
2020-08-14T23:00:00Z,5358.4,5612.631882951994,4371.404533719378,6853.85923218461,-0.6591488870291027,0,1,-254.23188295199452,0.0
2020-08-19T16:00:00Z,6521.19,6681.2382163388775,5941.436579297366,7421.039853380389,-0.0999663173524779,0,0,-160.04821633887786,0.0
2020-07-08T23:00:00Z,5354.65,5514.544179828825,4263.09730843252,6765.99105122513,-0.3324576022317889,0,0,-159.89417982882514,0.0
2020-09-13T06:00:00Z,5372.97,5569.080017620542,3982.487877917614,7155.672157323471,-0.7585962773634168,0,1,-196.11001762054184,0.0
2020-09-26T22:00:00Z,6908.97,5390.861050061203,4221.189271434506,6560.5328286879,3.1054172401364566,1,0,1518.1089499387972,1.0
2020-09-24T16:00:00Z,6805.29,6559.736665004421,5825.235538655128,7294.237791353715,0.5250524866318168,0,0,245.55333499557855,0.0
2020-09-28T09:00:00Z,7752.69,6019.755327797396,4320.400394904788,7719.110260690003,2.9308047857711848,0,1,1732.934672202604,1.0
2020-08-04T07:00:00Z,6534.64,6655.199592635853,5011.5303294909745,8298.86885578073,-0.4793037875203699,0,0,-120.55959263585282,0.0
2020-07-22T14:00:00Z,6691.0,6621.549947607675,6108.881020223125,7134.218874992224,0.2571046512521967,0,1,69.45005239232523,0.0
2020-09-29T06:00:00Z,5078.56,7057.035929974861,5483.34465931212,8630.727200637602,-3.6893186443899686,1,1,-1978.4759299748603,1.0
2020-09-07T08:00:00Z,7185.85,6921.458763150934,5242.321912058891,8600.595614242977,0.4188339359905967,0,0,264.39123684906644,0.0
2020-08-08T16:00:00Z,5501.98,6583.805879584125,5845.194256770457,7322.417502397793,-2.86699490060237,0,0,-1081.8258795841257,1.0
2020-09-08T02:00:00Z,6488.23,6495.112791169993,5096.538871783381,7893.686710556605,-0.1927174267345838,0,0,-6.882791169993652,0.0
2020-08-06T21:00:00Z,5729.48,5583.7391087907745,4463.077905508958,6704.400312072591,0.2229925699285068,0,1,145.74089120922508,0.0
2020-07-21T07:00:00Z,6471.26,6245.820409220582,4599.433516233097,7892.207302208068,0.718191614731868,0,1,225.4395907794178,0.0
2020-08-07T08:00:00Z,6401.35,6321.264575694105,4641.863112738423,8000.666038649786,0.0570136791319926,0,0,80.08542430589569,0.0
2020-07-13T13:00:00Z,6841.25,6609.345057743328,6270.956754200201,6947.733361286454,0.706045615041146,0,1,231.90494225667226,0.0
2020-08-09T03:00:00Z,5848.48,6034.41722038872,4580.8210727998685,7488.013367977572,-0.6172909959523223,0,1,-185.93722038872056,0.0
2020-09-21T21:00:00Z,5701.78,5723.531070785818,4611.880634289209,6835.1815072824265,-0.2243941843475645,0,0,-21.75107078581823,0.0
2020-07-15T18:00:00Z,6376.52,6240.241429910329,5325.7921891709375,7154.690670649721,0.4180527394339428,0,0,136.27857008967112,0.0
2020-09-02T20:00:00Z,6299.01,5877.685217829206,4821.842189071815,6933.528246586597,0.8852372597095383,0,1,421.3247821707946,0.0
2020-09-26T04:00:00Z,6888.53,6671.174182375465,5184.057938380655,8158.290426370274,0.3495749813640574,0,1,217.35581762453512,0.0
2020-09-21T12:00:00Z,6901.21,6661.407687966577,4830.380991819623,8492.434384113532,0.4440698943310281,0,0,239.80231203342282,0.0
2020-07-24T15:00:00Z,6195.12,6426.5822524243085,5789.633268053465,7063.531236795152,-0.6359571368343901,0,0,-231.46225242430864,0.0
2020-07-14T12:00:00Z,6781.57,6693.28172004142,4842.067092644826,8544.496347438015,0.2964989314127139,0,0,88.28827995857955,0.0
2020-08-30T21:00:00Z,6708.88,6308.892492972398,5189.675547754193,7428.109438190603,0.9331254733595,0,0,399.9875070276021,0.0
2020-08-01T21:00:00Z,5293.41,5240.491625200706,4114.908732086265,6366.074518315147,0.0141205724436993,0,1,52.918374799293815,0.0
2020-09-04T17:00:00Z,6550.87,6476.82614705414,5648.250879797532,7305.401414310748,0.1781139905164765,0,0,74.04385294585973,0.0
2020-07-30T17:00:00Z,6601.37,6337.652639339627,5505.516936667624,7169.78834201163,0.6272204357711819,0,0,263.71736066037283,0.0
2020-09-30T03:00:00Z,6534.62,6655.923308161729,5226.828900133038,8085.017716190421,-0.4522393615361088,0,1,-121.30330816172955,0.0
2020-08-30T02:00:00Z,6606.66,6949.46113148907,5546.094559895131,8352.827703083009,-0.5009307066873124,0,1,-342.80113148907003,0.0
2020-06-23T12:00:00Z,6840.68,7259.786920116759,5386.297702302434,9133.276137931083,,0,0,-419.1069201167584,0.0
2020-07-02T22:00:00Z,5666.89,5849.528987366991,4655.8968202648675,7043.161154469114,-0.3279431966764471,0,0,-182.63898736699048,0.0
2020-07-16T06:00:00Z,6298.55,6335.9898924718855,4736.351332799235,7935.628452144536,-0.0277576270945205,0,0,-37.43989247188529,0.0
2020-06-27T08:00:00Z,6380.04,7208.742737949458,5510.372785500022,8907.112690398895,,0,0,-828.7027379494584,0.0
2020-09-07T10:00:00Z,7567.69,7351.072328893941,5589.2865157800525,9112.85814200783,0.3188858595592464,0,0,216.61767110605888,0.0
2020-08-07T03:00:00Z,5941.24,5701.587245650203,4249.261733920101,7153.912757380305,0.4476720750263618,0,0,239.65275434979685,0.0
2020-09-02T04:00:00Z,5464.86,5324.01892839648,3826.6098183471904,6821.42803844577,0.3797845451533276,0,0,140.8410716035196,0.0
2020-07-21T22:00:00Z,5430.44,5352.409438262179,4166.640174259013,6538.178702265344,0.2752614741435423,0,1,78.03056173782079,0.0
2020-09-28T08:00:00Z,7928.99,5874.043568336942,4215.947818499375,7532.13931817451,3.559288073360433,1,1,2054.9464316630574,1.0
2020-09-24T21:00:00Z,5955.33,5821.444125926209,4706.747081525161,6936.141170327258,0.2545168931220786,0,0,133.88587407379055,0.0
2020-09-16T07:00:00Z,7145.75,6978.97993560701,5353.513390076565,8604.446481137455,0.2079616573824626,0,1,166.7700643929902,0.0
2020-07-11T17:00:00Z,5678.48,6839.573160809114,6006.418934595158,7672.727387023069,-2.5230485218632532,0,0,-1161.0931608091141,1.0
2020-09-16T21:00:00Z,6168.61,5920.8796941403025,4804.948587972507,7036.810800308098,0.4373179345004939,0,0,247.73030585969718,0.0
2020-07-24T06:00:00Z,5980.81,5932.813542848616,4336.669148967365,7528.957936729867,0.1800125224090691,0,0,47.996457151384675,0.0
2020-06-29T22:00:00Z,5793.01,5854.499619268222,4663.218655604333,7045.7805829321105,-0.0718438603218228,0,0,-61.48961926822176,0.0
2020-09-21T19:00:00Z,6360.57,6160.134017464493,5182.2751438151545,7137.992891113831,0.3367074286206014,0,0,200.4359825355068,0.0
2020-08-14T20:00:00Z,6164.68,6156.095941086243,5100.706182867214,7211.485699305273,0.0113195441440897,0,1,8.584058913756962,0.0
2020-08-18T08:00:00Z,6949.77,7003.8449290881845,5319.942428263591,8687.747429912779,0.0768013791073649,0,1,-54.074929088184035,0.0
2020-09-10T13:00:00Z,6790.15,6742.3455204890315,6405.651125868866,7079.039915109197,-0.0457999945898781,0,0,47.80447951096812,0.0
2020-07-17T17:00:00Z,6183.82,6369.444810037478,5537.690069684384,7201.199550390573,-0.4454845159205249,0,0,-185.6248100374787,0.0
2020-07-09T22:00:00Z,5709.85,5665.0064371813,4476.001097155504,6854.011777207095,0.1481193471468504,0,0,44.843562818700775,0.0
2020-08-12T18:00:00Z,6618.94,6592.491361657392,5681.611154032874,7503.3715692819105,-0.0389030815184722,0,0,26.44863834260741,0.0
2020-09-06T22:00:00Z,5392.29,5635.8895050637375,4453.706299235608,6818.072710891867,-0.7365564651352141,0,0,-243.59950506373752,0.0
2020-06-23T18:00:00Z,6391.47,5983.434922801154,5062.185614917376,6904.684230684932,,0,0,408.035077198846,0.0
