timestamp,load,solar,hour,dayofweek,month,dayofyear,hour_sin,hour_cos,dow_sin,dow_cos,y_true,y_pred,residual,z_score,anomaly_flag,silver_label
2020-03-29 10:00:00+00:00,52694.0,4802.0,10,6,3,89,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,52694.0,45897.242,6796.7578125,3.1130808189816266,1,-1
2020-03-29 16:00:00+00:00,48177.0,1005.0,16,6,3,89,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,48177.0,40416.85,7760.1484375,3.3261791083099985,1,-1
2020-03-29 17:00:00+00:00,51619.0,327.0,17,6,3,89,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,51619.0,42485.523,9133.4765625,3.8014308555187335,1,1
2020-03-29 21:00:00+00:00,56460.0,0.0,21,6,3,89,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,56460.0,47670.727,8789.2734375,3.4663288712726334,1,-1
2020-04-29 05:00:00+00:00,40416.0,341.0,5,2,4,120,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,40416.0,46800.98,-6384.98046875,-3.152021225970616,1,-1
2020-04-29 06:00:00+00:00,43262.0,1204.0,6,2,4,120,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,43262.0,49981.88,-6719.87890625,-3.3044872539912378,1,-1
2020-05-01 03:00:00+00:00,34230.0,0.0,3,4,5,122,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,34230.0,40580.793,-6350.79296875,-3.084122001202897,1,-1
2020-05-01 04:00:00+00:00,34027.0,134.0,4,4,5,122,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,34027.0,43049.324,-9022.32421875,-4.671159547444982,1,1
2020-05-01 05:00:00+00:00,34117.0,263.0,5,4,5,122,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,34117.0,46178.02,-12061.01953125,-6.329971042548503,1,1
2020-05-01 06:00:00+00:00,35782.0,694.0,6,4,5,122,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,35782.0,48772.16,-12990.16015625,-6.513711733703191,1,1
2020-05-01 07:00:00+00:00,37769.0,1351.0,7,4,5,122,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,37769.0,49343.605,-11574.60546875,-5.388163923117905,1,1
2020-05-01 08:00:00+00:00,39486.0,2087.0,8,4,5,122,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,39486.0,48646.04,-9160.0390625,-3.9332907062684384,1,1
2020-05-01 09:00:00+00:00,41502.0,2601.0,9,4,5,122,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,41502.0,49721.227,-8219.2265625,-3.367373303040579,1,-1
2020-05-08 05:00:00+00:00,33198.0,490.0,5,4,5,129,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,33198.0,41522.473,-8324.47265625,-3.2034957643005595,1,-1
2020-05-08 06:00:00+00:00,34822.0,1489.0,6,4,5,129,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,34822.0,43614.29,-8792.2890625,-3.3780808517646417,1,-1
2020-05-21 04:00:00+00:00,31821.0,194.0,4,3,5,142,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,31821.0,38530.9,-6709.8984375,-3.1056590065055136,1,-1
2020-05-21 05:00:00+00:00,32916.0,650.0,5,3,5,142,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,32916.0,40462.09,-7546.08984375,-3.5103348135562444,1,1
2020-05-21 06:00:00+00:00,35171.0,1838.0,6,3,5,142,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,35171.0,42549.453,-7378.453125,-3.3982762633638024,1,-1
2020-05-21 07:00:00+00:00,37815.0,3355.0,7,3,5,142,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,37815.0,44954.754,-7139.75390625,-3.2578859122976818,1,-1
2020-06-01 05:00:00+00:00,32147.0,707.0,5,0,6,153,0.9659258262890683,0.25881904510252074,0.0,1.0,32147.0,38705.0,-6558.0,-3.2986600792895824,1,-1
2020-06-01 06:00:00+00:00,34693.0,1767.0,6,0,6,153,1.0,6.123233995736766e-17,0.0,1.0,34693.0,41642.566,-6949.56640625,-3.455294897948109,1,-1
2020-06-01 07:00:00+00:00,37207.0,3197.0,7,0,6,153,0.9659258262890683,-0.25881904510252063,0.0,1.0,37207.0,43530.723,-6323.72265625,-3.063487492094851,1,-1
2020-06-21 04:00:00+00:00,29912.0,221.0,4,6,6,173,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,29912.0,34602.066,-4690.06640625,-3.188075020541968,1,-1
2020-06-21 05:00:00+00:00,30863.0,676.0,5,6,6,173,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,30863.0,35559.465,-4696.46484375,-3.173652640968954,1,-1
2020-06-22 12:00:00+00:00,49426.0,6858.0,12,0,6,174,1.2246467991473532e-16,-1.0,0.0,1.0,49426.0,45193.24,4232.76171875,3.0222757822390403,1,-1
2020-06-22 18:00:00+00:00,47652.0,622.0,18,0,6,174,-1.0,-1.8369701987210297e-16,0.0,1.0,47652.0,42842.676,4809.32421875,3.2558475198204677,1,-1
