timestamp,y_true,y_pred,residual,z_score
2020-04-08 08:00:00+00:00,46240.0,48961.62,-2721.62109375,-1.0733257039139987
2020-04-09 05:00:00+00:00,41161.0,44120.676,-2959.67578125,-1.151855768895186
2020-04-09 06:00:00+00:00,43304.0,46666.445,-3362.4453125,-1.3139959754608945
2020-04-09 07:00:00+00:00,44480.0,47758.184,-3278.18359375,-1.2711423342819042
2020-04-10 03:00:00+00:00,36022.0,38851.535,-2829.53515625,-1.030499857495881
2020-04-10 04:00:00+00:00,37944.0,42118.62,-4174.62109375,-1.5901947469981432
2020-04-10 05:00:00+00:00,39161.0,43966.78,-4805.78125,-1.843257965426339
2020-04-10 06:00:00+00:00,41340.0,45495.07,-4155.0703125,-1.5562073643937109
2020-04-11 05:00:00+00:00,34065.0,37278.64,-3213.640625,-1.1607141057106611
2020-04-11 06:00:00+00:00,35438.0,38486.88,-3048.87890625,-1.086918522193307
2020-04-11 07:00:00+00:00,37423.0,40333.28,-2910.28125,-1.0263700927986024
2020-04-12 05:00:00+00:00,31910.0,35203.812,-3293.8125,-1.2066566201320237
2020-04-13 00:00:00+00:00,35877.0,39027.605,-3150.60546875,-1.196954277117194
2020-04-13 01:00:00+00:00,33236.0,37248.64,-4012.640625,-1.627914768661698
2020-04-13 02:00:00+00:00,31849.0,35909.156,-4060.15625,-1.6456527629338418
2020-04-13 03:00:00+00:00,32120.0,35803.617,-3683.6171875,-1.450164655886759
2020-04-13 04:00:00+00:00,32803.0,37763.605,-4960.60546875,-2.103664779207679
2020-04-13 05:00:00+00:00,32714.0,39744.586,-7030.5859375,-3.218305011723535
2020-04-13 07:00:00+00:00,36456.0,43855.996,-7399.99609375,-3.4706246286667555
2020-04-13 08:00:00+00:00,38355.0,44903.293,-6548.29296875,-3.019129372959348
2020-04-13 09:00:00+00:00,40664.0,46440.016,-5776.015625,-2.6009461558049174
2020-04-13 10:00:00+00:00,43366.0,48178.418,-4812.41796875,-2.0756554699047998
2020-04-13 11:00:00+00:00,41744.0,46784.83,-5040.828125,-2.2130260016320955
2020-04-13 12:00:00+00:00,39513.0,45164.746,-5651.74609375,-2.564467843088218
2020-04-13 13:00:00+00:00,37810.0,44086.176,-6276.17578125,-2.917005743204548
2020-04-13 14:00:00+00:00,36753.0,42685.992,-5932.9921875,-2.6921421713725904
2020-04-13 15:00:00+00:00,36401.0,41892.797,-5491.796875,-2.408341162030821
2020-04-13 16:00:00+00:00,37513.0,42733.023,-5220.0234375,-2.2302209519135676
2020-04-13 17:00:00+00:00,39964.0,44608.715,-4644.71484375,-1.8941502805709551
2020-04-13 18:00:00+00:00,39299.0,44030.4,-4731.3984375,-1.9284826457010853
2020-04-14 04:00:00+00:00,38885.0,38264.035,620.96484375,1.0179765874129663
2020-04-14 05:00:00+00:00,40622.0,39642.59,979.41015625,1.2087355743053796
2020-04-14 06:00:00+00:00,43286.0,41921.816,1364.18359375,1.4120098440012097
2020-04-14 10:00:00+00:00,49207.0,47856.535,1350.46484375,1.3853078671534562
2020-04-14 11:00:00+00:00,47524.0,46831.188,692.8125,1.0169692297556203
2020-04-14 19:00:00+00:00,43636.0,42677.203,958.796875,1.1481811070337034
2020-04-14 20:00:00+00:00,44741.0,43499.22,1241.78125,1.298985376209286
2020-04-14 21:00:00+00:00,46815.0,44963.16,1851.83984375,1.6278450912722862
2020-04-14 22:00:00+00:00,44897.0,43524.6,1372.3984375,1.3564018800752051
2020-04-14 23:00:00+00:00,42825.0,41813.562,1011.4375,1.1516684008485134
2020-04-15 00:00:00+00:00,41562.0,40653.133,908.8671875,1.0899795134079209
2020-04-15 03:00:00+00:00,39667.0,38669.13,997.87109375,1.1237591478864475
2020-04-15 04:00:00+00:00,41894.0,40909.883,984.1171875,1.1116767657914377
2020-04-15 06:00:00+00:00,45636.0,44448.938,1187.0625,1.2206085989014932
2020-04-15 07:00:00+00:00,46998.0,45044.625,1953.375,1.6340828172710749
2020-04-15 08:00:00+00:00,47129.0,44926.58,2202.421875,1.764840944660131
2020-04-15 09:00:00+00:00,47994.0,45867.016,2126.984375,1.717027335333138
2020-04-15 10:00:00+00:00,49409.0,47214.43,2194.5703125,1.7454286719549035
